Collection,Name,SubjectName,Era,Asset,XLPPath,BLPPackage,EntryName,Flatten,TraitType
BuildingVariants,DISTRICT_INDUSTRIAL_ZONE,"BUILDING_ELECTRONICS_FACTORY",DEFAULT,DIS_PRD_Modern_Japan_04ElectronicsFactory,hero_buildings.xlp,landmarks/hero_buildings,04AModern Age Factory (Japan),true,TRAIT_CIVILIZATION_BUILDING_ELECTRONICS_FACTORY
BuildingVariants,DISTRICT_ENCAMPMENT,"BUILDING_ORDU",DEFAULT,DIS_ENC_Ordu,Tilebases.xlp,landmarks/tilebases,"Ordu",true,TRAIT_CIVILIZATION_BUILDING_ORDU
BaseVariants,DISTRICT_MBANZA,"EMPTY",DEFAULT,DIS_Mbanza_Base_01,tilebases.xlp,landmarks/tilebases,"BaseVariants001",true,TRAIT_CIVILIZATION_MBANZA
BaseVariants,DISTRICT_MBANZA,"MALL",DEFAULT,DIS_Mbanza_HB_01,tilebases.xlp,landmarks/tilebases,"DIS Mbanza Mall",true,TRAIT_CIVILIZATION_MBANZA
BaseVariants,DISTRICT_MBANZA,"MARKET",DEFAULT,DIS_Mbanza_HB_01,tilebases.xlp,landmarks/tilebases,"DIS Mbanza Market",true,TRAIT_CIVILIZATION_MBANZA
Eras,LM_POLDER,,DEFAULT,IMP_Polder,IMP_Polder.xlp,IMP_Polder,"IMP_Polder",false,TRAIT_CIVILIZATION_IMPROVEMENT_POLDER
Eras,LM_POLDER,,DEFAULT,IMP_Polder02,IMP_Polder.xlp,IMP_Polder,"IMP_Polder02",false,TRAIT_CIVILIZATION_IMPROVEMENT_POLDER
Eras,LM_POLDER_TLP,,DEFAULT,IMP_Polder_TLP,IMP_Polder.xlp,IMP_Polder,"IMP_Polder_TLP",false,TRAIT_CIVILIZATION_IMPROVEMENT_POLDER
Eras,LM_POLDER_TLP,,DEFAULT,IMP_Polder02_TLP,IMP_Polder.xlp,IMP_Polder,"IMP_Polder02_TLP",false,TRAIT_CIVILIZATION_IMPROVEMENT_POLDER
Eras,LM_GOLF_COURSE,,ARTERA_INDUSTRIAL,IMP_Golf_Course_IND,IMP_Golf_Course.xlp,IMP_Golf_Course,"Eras",false,TRAIT_CIVILIZATION_IMPROVEMENT_GOLF_COURSE
Eras,LM_GOLF_COURSE,,ARTERA_MODERN,IMP_Golf_Course,IMP_Golf_Course.xlp,IMP_Golf_Course,"Eras001",false,TRAIT_CIVILIZATION_IMPROVEMENT_GOLF_COURSE
Eras,LM_GOLF_COURSE,,DEFAULT,IMP_Golf_Course_CLA,IMP_Golf_Course.xlp,IMP_Golf_Course,"Eras002",false,TRAIT_CIVILIZATION_IMPROVEMENT_GOLF_COURSE
Eras,LM_MEKEWAP,,DEFAULT,IMP_Cree_Mekawap,IMP_Cree_Mekewap.xlp,IMP_Cree_Mekewap,"IMP_Cree_Mekewap",true,TRAIT_CIVILIZATION_IMPROVEMENT_MEKEWAP
BaseVariants,DISTRICT_THANH,"EMPTY",ARTERA_MODERN,DIS_ENC_Thanh_Base_01,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS",ARTERA_MODERN,DIS_ENC_Thanh_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants001",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE",ARTERA_MODERN,DIS_ENC_Thanh_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants002",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE, ARMORY",ARTERA_MODERN,DIS_ENC_Thanh_Base_03,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants003",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS, ARMORY",ARTERA_MODERN,DIS_ENC_Thanh_Base_03,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants004",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS, ARMORY, BUILDING_MILITARY_ACADEMY",ARTERA_MODERN,DIS_ENC_Thanh_Base_04,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants005",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE, ARMORY, BUILDING_MILITARY_ACADEMY",ARTERA_MODERN,DIS_ENC_Thanh_Base_04,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants006",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"EMPTY",ARTERA_INDUSTRIAL,DIS_ENC_Thanh_Industrial_Base_01,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants007",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS",ARTERA_INDUSTRIAL,DIS_ENC_Thanh_Industrial_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants008",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE",ARTERA_INDUSTRIAL,DIS_ENC_Thanh_Industrial_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants009",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS, ARMORY",ARTERA_INDUSTRIAL,DIS_ENC_Thanh_Industrial_Base_03,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants010",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE, ARMORY",ARTERA_INDUSTRIAL,DIS_ENC_Thanh_Industrial_Base_03,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants011",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS, ARMORY, BUILDING_MILITARY_ACADEMY",DEFAULT,DIS_ENC_Thanh_Industrial_Base_04,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants012",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE, ARMORY, BUILDING_MILITARY_ACADEMY",DEFAULT,DIS_ENC_Thanh_Industrial_Base_04,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants013",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"EMPTY",ARTERA_CLASSICAL,DIS_ENC_Thanh_Classical_Base_01,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants014",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS",ARTERA_CLASSICAL,DIS_ENC_Thanh_Classical_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants015",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE",ARTERA_CLASSICAL,DIS_ENC_Thanh_Classical_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants016",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS, ARMORY",DEFAULT,DIS_ENC_Thanh_Classical_Base_03,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants017",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE, ARMORY",DEFAULT,DIS_ENC_Thanh_Classical_Base_03,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants018",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"EMPTY",DEFAULT,DIS_ENC_Thanh_Ancient_Base_01,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants019",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"BARRACKS",DEFAULT,DIS_ENC_Thanh_Ancient_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants020",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BaseVariants,DISTRICT_THANH,"STABLE",DEFAULT,DIS_ENC_Thanh_Ancient_Base_02,tilebases.xlp,landmarks/tilebases,"KublaiKhan_Vietnam_BaseVariants021",true,TRAIT_CIVILIZATION_DISTRICT_THANH
BuildingVariants,DISTRICT_CITY_CENTER,"BUILDING_PALGUM",DEFAULT,DIS_CTY_Palgum_AN,hero_buildings.xlp,landmarks/hero_buildings,Palgum,true,TRAIT_CIVILIZATION_BUILDING_PALGUM
BuildingVariants,DISTRICT_ENCAMPMENT,"BUILDING_BASILIKOI_PAIDES",ARTERA_MODERN,DIS_ENC_Basilikoi_MOD,hero_buildings.xlp,landmarks/hero_buildings,"BASILIKOI_PAIDES001001",true,TRAIT_CIVILIZATION_BUILDING_BASILIKOI_PAIDES
BuildingVariants,DISTRICT_ENCAMPMENT,"BUILDING_BASILIKOI_PAIDES",ARTERA_CLASSICAL,DIS_ENC_Basilikoi_CLA,hero_buildings.xlp,landmarks/hero_buildings,"BASILIKOI_PAIDES",true,TRAIT_CIVILIZATION_BUILDING_BASILIKOI_PAIDES
BuildingVariants,DISTRICT_ENCAMPMENT,"BUILDING_BASILIKOI_PAIDES",ARTERA_INDUSTRIAL,DIS_ENC_Basilikoi_IND,hero_buildings.xlp,landmarks/hero_buildings,"BASILIKOI_PAIDES001",true,TRAIT_CIVILIZATION_BUILDING_BASILIKOI_PAIDES
BuildingVariants,DISTRICT_ENCAMPMENT,"BUILDING_BASILIKOI_PAIDES",ARTERA_ANCIENT,DIS_ENC_Basilikoi_ANC,hero_buildings.xlp,landmarks/hero_buildings,"BASILIKOI_PAIDES002",true,TRAIT_CIVILIZATION_BUILDING_BASILIKOI_PAIDES
Eras,LM_PAIRIDAEZA,,ARTERA_ANCIENT,IMP_Pairidaeza_Ancient,IMP_Pairidaeza.xlp,IMP_Pairidaeza,"Eras",true,TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA
Eras,LM_PAIRIDAEZA,,ARTERA_INDUSTRIAL,IMP_Pairidaeza_Industrial,IMP_Pairidaeza.xlp,IMP_Pairidaeza,"Eras001",true,TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA
Eras,LM_PAIRIDAEZA,,ARTERA_MODERN,IMP_Pairidaeza_Modern,IMP_Pairidaeza.xlp,IMP_Pairidaeza,"Eras002",true,TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA
Eras,LM_PAIRIDAEZA,,ARTERA_CLASSICAL,IMP_Pairidaeza,IMP_Pairidaeza.xlp,IMP_Pairidaeza,"Eras003",true,TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA
BaseVariants,DISTRICT_THEATER,"MARAE",DEFAULT,DIS_THR_CLA_MAR02,Districts.xlp,Districts,"Classical,w/Marae",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_ART",DEFAULT,DIS_THR_REN_MAR03ART,Districts.xlp,Districts,"02CRenaissance,w/Marae,Art Museum",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE",ARTERA_MODERN,DIS_THR_MOD_MAR02,Districts.xlp,Districts,"04AModern,w/Marae",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_ART",ARTERA_MODERN,DIS_THR_MOD_MAR03ART,Districts.xlp,Districts,"04AModern,w/Marae,Art Museum",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_ART, BROADCAST CENTER",DEFAULT,DIS_THR_MOD_MAR04ART,Districts.xlp,Districts,"04AModern,w/Marae,Art Museum,Broadcast Center",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE",ARTERA_INDUSTRIAL,DIS_THR_IND_MAR02,Districts.xlp,Districts,"03Industrial,w/Marae",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_ART",ARTERA_INDUSTRIAL,DIS_THR_IND_MAR03ART,Districts.xlp,Districts,"03Industrial,w/Marae,Art Museum",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_NAT",DEFAULT,DIS_THR_REN_MAR03NAT,Districts.xlp,Districts,"02CRenaissance,w/Marae,NatHist Museum",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_NAT",ARTERA_INDUSTRIAL,DIS_THR_IND_MAR03NAT,Districts.xlp,Districts,"03Industrial,w/Marae,NatHist Museum",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_NAT",ARTERA_MODERN,DIS_THR_MOD_MAR03NAT,Districts.xlp,Districts,"04AModern,w/Marae,NatHist Museum",true,TRAIT_CIVILIZATION_BUILDING_MARAE
BaseVariants,DISTRICT_THEATER,"MARAE, MUSEUM_NAT, BROADCAST CENTER",DEFAULT,DIS_THR_MOD_MAR04NAT,Districts.xlp,Districts,"04AModern,w/Marae,NatHist Museum,Broadcast Center",true,TRAIT_CIVILIZATION_BUILDING_MARAE
Eras,LM_PYRAMID,,DEFAULT,IMP_Nubian_Pyramids,IMP_Nubian_Pyramids.xlp,IMP_Nubian_Pyramids,"Eras001",true,TRAIT_CIVILIZATION_IMPROVEMENT_PYRAMID
Eras,LM_KAMPUNG,,DEFAULT,IMP_Khmer_Stilthouse,IMP_Khmer_StiltHouse.xlp,IMP_Khmer_StiltHouse,Eras,true,TRAIT_CIVILIZATION_IMPROVEMENT_KAMPUNG