LeaderType,LeaderEntryName,LeaderXLPPath,LeaderBLPPackage,LightrigEntryName,LightrigXLPPath,ColorKeyEntryName,Audio
LEADER_CLEOPATRA,ART_LEADER_CLEO,Leader_Cleopatra.xlp,leaders/leader_cleopatra,Cleopatra_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,EGYPT
LEADER_DEFAULT,ART_LEADER_CLEO,Leader_Cleopatra.xlp,leaders/leader_cleopatra,ART_DEFAULT_LIGHT,Leader_LightRigs.xlp,CK_Identity,
LEADER_BARBARIAN,ART_LEADER_THEO,Leader_T_Roosevelt.xlp,leaders/leader_t_roosevelt,ART_DEFAULT_LIGHT,Leader_LightRigs.xlp,CK_Identity,
LEADER_GILGAMESH,ART_LEADER_GILG,Leader_Gilgamesh.xlp,/leaders/leader_gilgamesh,Gilgamesh_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,SUMERIA
LEADER_TOMYRIS,ART_LEADER_TOMYRIS,Leader_Tomyris.xlp,/leaders/leader_tomyris,Tomyris_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,SCYTHIA
LEADER_GORGO,ART_LEADER_GORGO,Leader_Gorgo.xlp,/leaders/leader_gorgo,Gorgo_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,GREECE_GORGO
LEADER_T_ROOSEVELT,ART_LEADER_THEO,Leader_T_Roosevelt.xlp,leaders/leader_t_roosevelt,Teddy_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,AMERICA
LEADER_SALADIN,ART_LEADER_SALADIN,Leader_Saladin.xlp,/leaders/leader_saladin,Saladin_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,ARABIA
LEADER_MONTEZUMA,ART_LEADER_MONTAZUMA,Leader_Montezuma.xlp,leaders/leader_montezuma,Montezuma_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,AZTEC
LEADER_PEDRO,ART_LEADER_PEDRO,Leader_Pedro.xlp,leaders/leader_pedro,Pedro_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,BRAZIL
LEADER_QIN,ART_LEADER_QIN,Leader_Qin.xlp,/leaders/leader_qin,Qin_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,CHINA
LEADER_VICTORIA,ART_LEADER_VICTORIA,Leader_Victoria.xlp,leaders/leader_victoria,Victoria_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,ENGLAND
LEADER_CATHERINE_DE_MEDICI,ART_LEADER_CATHERINE,Leader_Catherine.xlp,leaders/leader_catherine,Catherine_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,FRANCE
LEADER_BARBAROSSA,ART_LEADER_BARB,Leader_Barbarossa.xlp,leaders/leader_barbarossa,Barbarossa_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,GERMANY
LEADER_GANDHI,ART_LEADER_GANDHI,Leader_Gandhi.xlp,/leaders/leader_gandhi,Gandhi_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,INDIA
LEADER_HOJO,ART_LEADER_HOJO,Leader_Hojo.xlp,leaders/leader_hojo,Hojo_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,JAPAN
LEADER_MVEMBA,ART_LEADER_AFON,Leader_Mvemba.xlp,leaders/leader_mvemba,Mvemba_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,KONGO
LEADER_HARDRADA,ART_LEADER_HARALD,Leader_Harald.xlp,leaders/leader_harald,Harald_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,NORWAY
LEADER_TRAJAN,ART_LEADER_TRAJAN,Leader_Trajan.xlp,/leaders/leader_trajan,Trajan_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,ROME
LEADER_PETER_GREAT,ART_LEADER_PETER,Leader_Peter.xlp,leaders/leader_peter,Peter_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,RUSSIA
LEADER_PHILIP_II,ART_LEADER_PHILLIP,Leader_Phillip.xlp,leaders/leader_phillip,Phillip_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,SPAIN
LEADER_PERICLES,ART_LEADER_PERICLES,Leader_Pericles.xlp,leaders/leader_pericles,Pericles_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,GREECE
LEADER_JOHN_CURTIN,LEAD_AUST_Curtain,Leader_John_Curtin.xlp,leaders/Leader_John_Curtin,John_Curtin_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,AUSTRALIA
LEADER_HAMMURABI,LEAD_BABY_Hammurabi,leader_hammurabi.xlp,leaders/leader_hammurabi,Hammurabi_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_2,Babylon
LEADER_BASIL,LEAD_BYZA_BasilII,leader_basil.xlp,leaders/leader_basil,Basil_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_2,Byzantium
LEADER_AMBIORIX,LEAD_GAUL_Ambiorix,leader_ambiorix.xlp,leaders/leader_ambiorix,Ambiorix_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_2,Gaul
LEADER_CATHERINE_DE_MEDICI_ALT,LEAD_FRAN_CatherineDeMedici,leader_catherine_magnificent.xlp,leaders/leader_catherine_magnificent,Catherine_Alt_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,FRANCE
LEADER_MENELIK,LEAD_ETHI_MenelikII,leader_menelikii.xlp,leaders/leader_menelikii,MenelikII_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Ethiopia
LEADER_CHANDRAGUPTA,LEAD_INDI_Chandragupda,Leader_Chandragupta.xlp,leaders/leader_chandragupta,Chandragupta_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,India2
LEADER_GENGHIS_KHAN,LEAD_MONG_Khan,Leader_Genghis_Khan.xlp,leaders/leader_genghis_khan,GenghisKhan_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,Mongolia
LEADER_ROBERT_THE_BRUCE,LEAD_SCOT_Bruce,Leader_Robert_The_Bruce.xlp,leaders/leader_robert_the_bruce,RobertTheBruce_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Scotland
LEADER_SEONDEOK,LEAD_KORE_Seondeok,Leader_Seondeok.xlp,leaders/leader_seondeok,Seondeok_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Korea
LEADER_SHAKA,LEAD_ZULU_Shaka,Leader_Shaka.xlp,leaders/leader_shaka,Shaka_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Zulu
LEADER_WILHELMINA,LEAD_NETH_Wilhelmina,Leader_Whilhelmina.xlp,leaders/leader_whilhelmina,Wilhelmina_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Netherlands
LEADER_LAUTARO,LEAD_MAPU_Lautaro,Leader_Lautaro.xlp,leaders/leader_lautaro,Lautaro_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Mapuche
LEADER_POUNDMAKER,LEAD_CREE_Poundmaker,Leader_Poundmaker.xlp,leaders/leader_poundmaker,Poundmaker_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Cree
LEADER_TAMAR,LEAD_GEOR_Tamar,Leader_Tamar.xlp,leaders/leader_tamar,Tamar_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Georgia
LEADER_DIDO,LEAD_PHOE_Dido,Leader_Dido.xlp,leaders/leader_dido,Dido_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,Phoenicia
LEADER_KRISTINA,LEAD_SWED_Kristina,Leader_Kristina.xlp,leaders/leader_Kristina,Kristina_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,Sweden
LEADER_KUPE,LEAD_MAOR_Kupe,Leader_Kupe.xlp,leaders/leader_Kupe,Kupe_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Maori
LEADER_LAURIER,LEAD_CANA_Laurier,Leader_Laurier.xlp,leaders/leader_Laurier,Laurier_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Canada
LEADER_MANSA_MUSA,LEAD_MALI_Mansa,Leader_Mansa_Musa.xlp,leaders/leader_mansa_musa,Mansamusa_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,Mali
LEADER_MATTHIAS_CORVINUS,LEAD_HUNG_Matthias,Leader_Matthias.xlp,leaders/leader_Matthias,Matthias_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,Hungary
LEADER_PACHACUTI,LEAD_INCA_Pachacuti,Leader_Pachacuti.xlp,leaders/leader_pachacuti,Pachacuti_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_1,Inca
LEADER_SULEIMAN,LEAD_OTTO_Suleiman,Leader_Suleiman.xlp,leaders/leader_Suleiman,Suleiman_Light_Rig,Leader_LightRigs.xlp,Leader_Colorkey_1,Ottomans
LEADER_ELEANOR_ENGLAND,LEAD_ENGL_Eleanor,Leader_Eleanor_England.xlp,leaders/leader_Eleanor_England,Eleanor_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,EleanorEngland
LEADER_ELEANOR_FRANCE,LEAD_FRAN_Eleanor,Leader_Eleanor_France.xlp,leaders/leader_Eleanor_France,Eleanor_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,EleanorFrance
LEADER_SIMON_BOLIVAR,LEAD_COLOM_Simon_Bolivar,leader_simon_bolivar.xlp,leaders/leader_simon_bolivar,SimonBolivar_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,GranColumbia
LEADER_LADY_SIX_SKY,LEAD_MAYA_Lady_Six_Sky,leader_lady_six_sky.xlp,leaders/leader_lady_six_sky,LadySixSky_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,Maya
LEADER_THEODORA,LEAD_BYZA_Theodora,leader_theodora.xlp,leaders/leader_theodora,Theodora_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Byzantine
LEADER_LUDWIG,LEAD_BAVA_Ludwig II,leader_ludwig_ii.xlp,leaders/leader_ludwig_ii,Ludwig_II_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Germany_Lud
LEADER_SEJONG,LEAD_KORE_Sejong,leader_sejong.xlp,leaders/leader_sejong,Sejong_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Korea_SEJ
LEADER_ABRAHAM_LINCOLN,LEAD_AMER_Lincoln,leader_lincoln.xlp,leaders/leader_lincoln,Lincoln_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,America_Lin
LEADER_NZINGA_MBANDE,LEAD_KONG_Mbande,leader_mbande.xlp,leaders/leader_mbande,Mbande_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Ambundu
LEADER_SALADIN_ALT,LEAD_ARAB_SaladinAlt,leader_saladin_alt.xlp,leaders/leader_saladin_alt,Saladin_Alt_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,ARABIA
LEADER_SULEIMAN_ALT,LEAD_OTTO_Suleiman_Reskin,leader_suleiman_alt.xlp,/leaders/leader_suleiman_alt,Suleiman_Alt_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Ottomans
LEADER_NADER_SHAH,LEAD_IRAN_SHAH,leader_nader_shah.xlp,/leaders/leader_nader_shah,Shah_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Iran
LEADER_TOKUGAWA,LEAD_JAPA_Tokugawa,leader_tokugawa.xlp,/leaders/leader_tokugawa,Tokugawa_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Japan_TOK
LEADER_JAYAVARMAN,LEAD_KHMER_Jayavarman,Leader_Jayavarman.xlp,leaders/leader_jayavarman,Jayavarman_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Khmer
LEADER_GITARJA,LEAD_INDO_Dyah,Leader_Gitarja.xlp,leaders/leader_gitarja,Gitaraja_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Indonesia
LEADER_JULIUS_CAESAR,LEAD_ROME_Julius,leader_julius_caesar.xlp,leaders/leader_julius_caesar,Julius_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,Rome_Cae
LEADER_KUBLAI_KHAN_CHINA,LEAD_CHIN_Kublai_Khan,leader_kublai_china.xlp,leaders/leader_kublai_china,Kublai_Khan_China_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,KublaiChina
LEADER_LADY_TRIEU,LEAD_VIET_Trieu,leader_lady_trieu.xlp,leaders/leader_lady_trieu,Lady_Trieu_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,Vietnam
LEADER_KUBLAI_KHAN_MONGOLIA,LEAD_MONG_Kublai_Khan,leader_kublai_mongolia.xlp,leaders/leader_kublai_mongolia,Kublai_Khan_Mongolia_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,KublaiMongolia
LEADER_ALEXANDER,ART_LEADER_ALEXANDER,Leader_Alexander.xlp,leaders/leader_alexander,Alexander_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Macedonia
LEADER_CYRUS,ART_LEADER_CYRUS,Leader_Cyrus.xlp,leaders/leader_cyrus,Cyrus_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Persia
LEADER_AMANITORE,LEAD_NUBI_Aminatore,Leader_Amanitore.xlp,leaders/leader_amanitore,Amanitore_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,Nubia
LEADER_JADWIGA,LEAD_POLA_Jadwiga,Leader_Jadwiga.xlp,leaders/leader_jadwiga,Jadwiga_LightRig,Leader_LightRigs.xlp,Leader_Colorkey_2,POLAND
LEADER_JOAO_III,LEAD_PORT_Joao_III,leader_joao_iii.xlp,leaders/leader_joao,Joao_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,Portugal
LEADER_YONGLE,LEAD_CHIN_Yongle,leader_yongle.xlp,/leaders/leader_yongle,Yongle_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,China_YON
LEADER_WU_ZETIAN,LEAD_CHIN_WuZetian,leader_wu_zetian.xlp,/leaders/leader_wu_zetian,Wu_Zetian_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,China_WU
LEADER_QIN_ALT,LEAD_CHIN_QinAlt,leader_qin_alt.xlp,/leaders/leader_qin_alt,Qin_Alt_LightRig,leader_lightrigs.xlp,Leader_Colorkey_1,CHINA
LEADER_RAMSES,LEAD_EGYP_RamesII,leader_ramses_ii.xlp,leaders/leader_ramses_ii,Ramses_II_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Egypt_RAM
LEADER_CLEOPATRA_ALT,LEAD_EGYP_Cleo_Reskin,leader_cleopatra_alt.xlp,leaders/leader_cleopatra_alt,Cleopatra_Alt_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,EGYPT
LEADER_SUNDIATA_KEITA,LEAD_MALI_Sundiata Keita,leader_sundiata_keita.xlp,leaders/leader_sundiata_keita,Sundiata_Keita_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Mali_SUN
LEADER_T_ROOSEVELT_ROUGHRIDER,LEAD_AMER_TheodoreRoughRider,leader_teddy_roughrider.xlp,leaders/leader_teddy_roughrider,Teddy_Roughrider_LightRig,leader_lightrigs.xlp,Leader_Colorkey_2,AMERICA
LEADER_ELIZABETH,LEAD_ENGL_Elizabeth,leader_elizabeth.xlp,leaders/leader_elizabeth,Elizabeth_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,UK
LEADER_HARALD_ALT,LEAD_NORW_Harald_Reskin,leader_harald_alt.xlp,leaders/leader_harald_alt,Harald_Alt_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,Norway
LEADER_VICTORIA_ALT,LEAD_ENGL_Victoria_Reskin,leader_victoria_alt.xlp,leaders/leader_victoria_alt,Victoria_Alt_Light_Rig,leader_lightrigs.xlp,Leader_Colorkey_1,England
