ID,Name,Rarity,Description,Type,BelongsTo,IsActive,SQL,UpgradesCard,LocalisationSQL
,School for Generals,Rare,Basilikoi Paides provide an additional +2 Production and +2 Gold,Upgrade,Macedon,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_BASILIKOI_PAIDES', 'YIELD_PRODUCTION', 3);
INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_BASILIKOI_PAIDES', 'YIELD_GOLD', 2);",TRAIT_CIVILIZATION_BUILDING_BASILIKOI_PAIDES,
,Eeh Bah Palgum,Rare,Palgums provide an additional +2 Housing and +2 Food,Upgrade,Babylon,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_PALGUM', 'YIELD_FOOD', 2);
UPDATE Buildings set Housing = 3 WHERE BuildingType = 'BUILDING_PALGUM';",TRAIT_CIVILIZATION_BUILDING_PALGUM,
,Mad(rasa) Scientists,Epic,Madrasas provide an additional +2 Science and +2 Gold,Upgrade,Arabia,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_MADRASA', 'YIELD_SCIENCE', 7);
INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_MADRASA', 'YIELD_GOLD', 2);",TRAIT_CIVILIZATION_BUILDING_MADRASA,
,Marae Curie,Uncommon,Maraes provide an additional +2 Science,Upgrade,Maori,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_MARAE', 'YIELD_SCIENCE', 2);",TRAIT_CIVILIZATION_BUILDING_MARAE,
,Pre-Ordu Bonus,Uncommon,Ordu provide an additional +3 Gold,Upgrade,Mongolia,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_ORDU', 'YIELD_GOLD', 3);",TRAIT_CIVILIZATION_BUILDING_ORDU,
,Prasaturated,Rare,Prasats provide an additional +2 Faith and +0.5 Culture per Population in the city,Upgrade,Khmer,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_PRASAT', 'YIELD_FAITH', 8); INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('PRASAT_CULTURE_POPULATION', 'Amount', 'ARGTYPE_IDENTITY', 1);",TRAIT_CIVILIZATION_BUILDING_PRASAT,
,Suave Church,Epic,Stave Churches provide an additional +2 Faith and +2 Production for every coastal resource worked by the city,Upgrade,Norway,,"UPDATE ModifierArguments SET Value = 2 WHERE ModifierId = 'STAVECHURCH_SEARESOURCE_PRODUCTION' and Name = 'Amount';
INSERT OR REPLACE INTO Modifiers (ModifierId, ModifierType, SubjectRequirementSetId) VALUES ('STAVECHURCH_SEARESOURCE_FAITH', 'MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD', 'STAVE_CHURCH_SEA_RESOURCE_REQUIREMENTS');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('STAVECHURCH_SEARESOURCE_FAITH', 'YieldType', 'ARGTYPE_IDENTITY', 'YIELD_FAITH');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('STAVECHURCH_SEARESOURCE_FAITH', 'Amount', 'ARGTYPE_IDENTITY', 2);
INSERT OR REPLACE INTO BuildingModifiers (BuildingType, ModifierId) VALUES ('BUILDING_STAVE_CHURCH', 'STAVECHURCH_SEARESOURCE_FAITH');",TRAIT_CIVILIZATION_BUILDING_STAVE_CHURCH,"INSERT OR REPLACE INTO LocalizedText (Tag, Language, Text) VALUES ('LOC_BUILDING_STAVE_CHURCH_DESCRIPTION', 'en_US', 'A building unique to Norway. Required to purchase Apostles and Inquisitors with [ICON_Faith] Faith. Holy Site districts get an additional standard adjacency bonus from Woods.  +2 [ICON_PRODUCTION] Production and +2 [ICON_Faith] Faith to each coastal resource tile in this city.');"
,Very Sukiennice,Rare,Sukiennice provide an additional +2 Gold and +2 Culture,Upgrade,Poland,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_SUKIENNICE', 'YIELD_GOLD', 4);
INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_SUKIENNICE', 'YIELD_CULTURE', 2);",TRAIT_CIVILIZATION_BUILDING_SUKIENNICE,
,Blood Bowl,Epic,Tlachtli provide an additional +5 Production and +1 Great General point per turn,Upgrade,Aztec,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_TLACHTLI', 'YIELD_PRODUCTION', 5);
INSERT OR REPLACE INTO Building_GreatPersonPoints (BuildingType, GreatPersonClassType, PointsPerTurn) VALUES ('BUILDING_TLACHTLI', 'GREAT_PERSON_CLASS_GENERAL', 2);",TRAIT_CIVILIZATION_BUILDING_TLACHTLI,
,Cruise Control,Rare,Navigation Schools provide an additional +2 Gold and now provide +75% Production towards naval units in the city,Upgrade,Portugal,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_NAVIGATION_SCHOOL', 'YIELD_GOLD', 2);
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('NAVIGATION_SCHOOL_NAVAL_UNIT_PRODUCTION', 'Amount', 'ARGTYPE_IDENTITY', 75);",TRAIT_CIVILIZATION_BUILDING_NAVIGATION_SCHOOL,
,Queen's Discotheque,Uncommon,Queen's Bibliotheques provide an additional +2 Gold and +2 Culture,Upgrade,Sweden,FALSE,,,
,Grandiose Bazaar,Rare,Grand Bazaars provide an additional +2 Gold and +2 Production,Upgrade,Ottoman,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_GRAND_BAZAAR', 'YIELD_GOLD', 7);
INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_GRAND_BAZAAR', 'YIELD_PRODUCTION', 2);",TRAIT_CIVILIZATION_BUILDING_GRAND_BAZAAR,
,Tsikhe the Truth,Rare,Tsikhe provide an additional +2 Science and +2 Faith,Upgrade,Georgia,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_TSIKHE', 'YIELD_FAITH', 6);
INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_TSIKHE', 'YIELD_SCIENCE', 2);",TRAIT_CIVILIZATION_BUILDING_TSIKHE,
,Meme Factory,Uncommon,Electronics Factories provide an additional +2 Culture and +2 Amenities from Entertainment,Upgrade,Japan,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_ELECTRONICS_FACTORY', 'YIELD_CULTURE', 2);
UPDATE Buildings SET Entertainment = 2 WHERE BuildingType = 'BUILDING_ELECTRONICS_FACTORY';",TRAIT_CIVILIZATION_BUILDING_ELECTRONICS_FACTORY,
,Geo Dudes,Uncommon,Thermal Baths provide +5 Science to tiles in this city with a Geothermal Fissure,Upgrade,Hungary,,"INSERT OR REPLACE INTO RequirementSets (RequirementSetId, RequirementSetType) VALUES ('THERMAL_BATH_FISSURE_SCIENCE_REQUIREMENTS', 'REQUIREMENTSET_TEST_ALL');
INSERT OR REPLACE INTO RequirementSetRequirements (RequirementSetId, RequirementId) VALUES ('THERMAL_BATH_FISSURE_SCIENCE_REQUIREMENTS', 'REQUIRES_PLOT_HAS_GEOTHERMAL_FIISSURE');
INSERT OR REPLACE INTO Modifiers (ModifierId, ModifierType, SubjectRequirementSetId) VALUES ('THERMAL_BATH_FISSURE_SCIENCE', 'MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD', 'THERMAL_BATH_FISSURE_SCIENCE_REQUIREMENTS');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('THERMAL_BATH_FISSURE_SCIENCE', 'YieldType', 'ARGTYPE_IDENTITY', 'YIELD_SCIENCE');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('THERMAL_BATH_FISSURE_SCIENCE', 'Amount', 'ARGTYPE_IDENTITY', 5);
INSERT OR REPLACE INTO BuildingModifiers (BuildingType, ModifierId) VALUES ('BUILDING_THERMAL_BATH', 'THERMAL_BATH_FISSURE_SCIENCE');",TRAIT_CIVILIZATION_BUILDING_THERMAL_BATH,
,Marvelous Studios,Epic,Film Studios provide an additional +2 Culture and +4 Science,Upgrade,America,,"INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_FILM_STUDIO', 'YIELD_CULTURE', 4);
INSERT OR REPLACE INTO Building_YieldChanges (BuildingType, YieldType, YieldChange) VALUES ('BUILDING_FILM_STUDIO', 'YIELD_SCIENCE', 4);",TRAIT_CIVILIZATION_BUILDING_FILM_STUDIO,
,Astronomical,Epic,Observatories gain an additional standard (+1) adjacency bonus from mountains and a major (+2) adjacency bonus from reef tiles,Upgrade,Maya,,"INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OBSERVATORY', 'Mountains_Science1');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OBSERVATORY', 'Mountains_Science2');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OBSERVATORY', 'Mountains_Science3');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OBSERVATORY', 'Mountains_Science4');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OBSERVATORY', 'Mountains_Science5');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OBSERVATORY', 'Reef_Science');",TRAIT_CIVILIZATION_DISTRICT_OBSERVATORY,
,Seowonderful,Rare,Seowons gain an additional major (+2) adjacency bonus from each adjacent wonder,Upgrade,Korea,,"INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentWonder, AdjacentResourceClass) VALUES ('Wonder_Science', 'LOC_DISTRICT_WONDER_SCIENCE', 'YIELD_SCIENCE', 2, 1, 1, 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_SEOWON', 'Wonder_Science');",TRAIT_CIVILIZATION_DISTRICT_SEOWON,"INSERT OR REPLACE INTO LocalizedText (Tag, Language, Text) VALUES ('LOC_DISTRICT_WONDER_SCIENCE', 'en_US', '+{1_num} [ICON_Science] Science from the adjacent {1_Num : plural 1?wonder; other?wonders;}.');"
,Aquapolis,Uncommon,Acropolis gain an additional major (+2) adjacency bonus from Aqueducts,Upgrade,Greece,,"INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentDistrict, AdjacentResourceClass) VALUES ('Aqueduct_Culture', 'LOC_DISTRICT_DISTRICT_PRODUCTION', 'YIELD_CULTURE', 2, 1, 'DISTRICT_AQUEDUCT', 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_ACROPOLIS', 'Aqueduct_Culture');",TRAIT_CIVILIZATION_DISTRICT_ACROPOLIS,
,War and Peace,Rare,Lavras gain an additional standard (+1) adjacency bonus from Encampments and a standard (+1) adjacency bonus from Theater Squares,Upgrade,Russia,,"INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentDistrict, AdjacentResourceClass) VALUES ('Encampment_Faith', 'LOC_DISTRICT_DISTRICT_FAITH', 'YIELD_FAITH', 1, 1, 'DISTRICT_ENCAMPMENT', 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_LAVRA', 'Encampment_Faith');
INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentDistrict, AdjacentResourceClass) VALUES ('Theatre_Faith', 'LOC_DISTRICT_DISTRICT_FAITH', 'YIELD_FAITH', 1, 1, 'DISTRICT_THEATER', 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_LAVRA', 'Theatre_Faith');",TRAIT_CIVILIZATION_DISTRICT_LAVRA,
,Ikanda Forever,Rare,"Ikandas generate an additional +1 Great General point per turn, and specialists in the Ikanda provide an additional +1 Production and +2 Gold",Upgrade,Zulu,,"UPDATE District_GreatPersonPoints SET PointsPerTurn = 2 WHERE DistrictType = 'DISTRICT_IKANDA' AND GreatPersonClassType = 'GREAT_PERSON_CLASS_GENERAL';
INSERT OR REPLACE INTO District_CitizenYieldChanges (DistrictType, YieldType, YieldChange) VALUES ('DISTRICT_IKANDA', 'YIELD_PRODUCTION', 2);
INSERT OR REPLACE INTO District_CitizenYieldChanges (DistrictType, YieldType, YieldChange) VALUES ('DISTRICT_IKANDA', 'YIELD_GOLD', 4);",TRAIT_CIVILIZATION_DISTRICT_IKANDA,
,Thànhtastic,Uncommon,Thành generate an additional +3 Culture for every adjacent district,Upgrade,Vietnam,,"INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, OtherDistrictAdjacent, AdjacentResourceClass) VALUES ('District_Culture_Thanh', 'LOC_DISTRICT_DISTRICT_CULTURE', 'YIELD_CULTURE', 3, 1, 1, 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_THANH', 'District_Culture_Thanh');",TRAIT_CIVILIZATION_DISTRICT_THANH,
,Hard Bargain,Rare,Sugubas now provide a 50% discount on all Gold and Faith purchases,Upgrade,Mali,,"UPDATE ModifierArguments SET Value = 50 WHERE ModifierId in ('SUGUBA_CHEAPER_BUILDING_PURCHASE', 'SUGUBA_CHEAPER_DISTRICT_PURCHASE', 'SUGUBA_CHEAPER_UNIT_PURCHASE') AND Name = 'Amount';",TRAIT_CIVILIZATION_DISTRICT_SUGUBA,
,Cothon Plant,Uncommon,Cothons now provide +90% Production towards naval units and Settlers in this city,Upgrade,Phoenicia,,"UPDATE ModifierArguments SET Value = 90 WHERE ModifierId in ('COTHON_NAVAL_UNIT_PRODUCTION', 'COTHON_SETTLER_PRODUCTION') AND Name = 'Amount';",TRAIT_CIVILIZATION_DISTRICT_COTHON,
,Luxury Flat Conversion,Rare,"Royal Navy Dockyards now provide +2 Housing, and Specialists add an additional +2 Gold and +1 Food each",Upgrade,England,,"UPDATE Districts SET Housing = 2 WHERE DistrictType = 'DISTRICT_ROYAL_NAVY_DOCKYARD';
INSERT OR REPLACE INTO District_CitizenYieldChanges (DistrictType, YieldType, YieldChange) VALUES ('DISTRICT_ROYAL_NAVY_DOCKYARD', 'YIELD_GOLD', 4);
INSERT OR REPLACE INTO District_CitizenYieldChanges (DistrictType, YieldType, YieldChange) VALUES ('DISTRICT_ROYAL_NAVY_DOCKYARD', 'YIELD_FOOD', 2);",TRAIT_CIVILIZATION_ROYAL_NAVY_DOCKYARD,
,Hansa and Gretel,Uncommon,Hansas now provide +1 Housing and +1 Amenity from Entertainment,Upgrade,Germany,,"UPDATE Districts SET Housing = 1, Entertainment = 1 WHERE DistrictType = 'DISTRICT_HANSA';",TRAIT_CIVILIZATION_DISTRICT_HANSA,
,Oppidoom,Epic,Oppidums now gain a major (+2) adjacency bonus for every Encampment district and a major (+2) bonus for every Campus district,Upgrade,Gaul,,"INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentDistrict, AdjacentResourceClass) VALUES ('Encampment_Production', 'LOC_DISTRICT_DISTRICT_PRODUCTION', 'YIELD_PRODUCTION', 2, 1, 'DISTRICT_ENCAMPMENT', 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OPPIDUM', 'Encampment_Production');
INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentDistrict, AdjacentResourceClass) VALUES ('Campus_Production', 'LOC_DISTRICT_DISTRICT_PRODUCTION', 'YIELD_PRODUCTION', 2, 1, 'DISTRICT_CAMPUS', 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO District_Adjacencies (DistrictType, YieldChangeId) VALUES ('DISTRICT_OPPIDUM', 'Campus_Production');",TRAIT_CIVILIZATION_DISTRICT_OPPIDUM,
,Street Riot,Epic,Street Carnivals now acquire Outer Defenses and Ranged Strike along with the City Center once Walls have been built,Upgrade,Brazil,,"UPDATE Districts SET ZOC = 1, HitPoints = 100, CaptureRemovesBuildings = 1, MilitaryDomain = 'DOMAIN_LAND' WHERE DistrictType = 'DISTRICT_STREET_CARNIVAL';
INSERT OR REPLACE INTO Districts_XP2 (DistrictType, AttackRange) VALUES ('DISTRICT_STREET_CARNIVAL', 2);",TRAIT_CIVILIZATION_STREET_CARNIVAL,
,Unlimited Fun!,Epic,Hippodromes are no longer restricted to a maximum of one per city,Upgrade,Byzantium,,UPDATE Districts SET OnePerCity = 0 WHERE DistrictType = 'DISTRICT_HIPPODROME';,TRAIT_CIVILIZATION_DISTRICT_HIPPODROME,
,Hottest Spot North of Havana,Epic,Copacabana now acquire Outer Defenses and Ranged Strike along with the City Center once Walls have been built,Upgrade,Brazil,FALSE,,DISTRICT_WATER_STREET_CARNIVAL,
,Leisure Centre,Rare,Baths now provide an additional +2 Amenities,Upgrade,Rome,,UPDATE Districts SET Entertainment = 3 WHERE DistrictType = 'DISTRICT_BATH';,TRAIT_CIVILIZATION_DISTRICT_BATH,
,Buala,Rare,Mbanzas now provide an additional yield of +2 Science and +2 Culture,Upgrade,Kongo,,"INSERT OR REPLACE INTO Modifiers (ModifierId, ModifierType) VALUES ('MBANZA_SCIENCE', 'MODIFIER_PLAYER_DISTRICT_ADJUST_BASE_YIELD_CHANGE');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('MBANZA_SCIENCE', 'YieldType', 'ARGTYPE_IDENTITY', 'YIELD_SCIENCE');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('MBANZA_SCIENCE', 'Amount', 'ARGTYPE_IDENTITY', 2);
INSERT OR REPLACE INTO DistrictModifiers (DistrictType, ModifierId) VALUES ('DISTRICT_MBANZA', 'MBANZA_SCIENCE');
INSERT OR REPLACE INTO Modifiers (ModifierId, ModifierType) VALUES ('MBANZA_CULTURE', 'MODIFIER_PLAYER_DISTRICT_ADJUST_BASE_YIELD_CHANGE');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('MBANZA_CULTURE', 'YieldType', 'ARGTYPE_IDENTITY', 'YIELD_CULTURE');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('MBANZA_CULTURE', 'Amount', 'ARGTYPE_IDENTITY', 2);
INSERT OR REPLACE INTO DistrictModifiers (DistrictType, ModifierId) VALUES ('DISTRICT_MBANZA', 'MBANZA_CULTURE');",TRAIT_CIVILIZATION_MBANZA,"INSERT OR REPLACE INTO LocalizedText (Tag, Language, Text) VALUES ('LOC_DISTRICT_MBANZA_DESCRIPTION', 'en_US', 'A district unique to Kongo that can only be constructed in Rainforest or Woods. Replaces the Neighborhood district but is available earlier and cheaper to build. Provides +5 [ICON_Housing] Housing , +2 [ICON_Food] Food, +2 [ICON_Science] Science, +2 [ICON_Culture] Culture, and +4 [ICON_Gold] Gold, regardless of Appeal.');"
,Beaux Chateaux,Rare,"Château now provide an additional base yield modifier of +1 Culture, +1 Gold and +1 Appeal",Upgrade,France,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_CHATEAU', 'YIELD_GOLD', 2);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_CHATEAU', 'YIELD_CULTURE', 3);
UPDATE Improvements SET Appeal = 2 WHERE ImprovementType = 'IMPROVEMENT_CHATEAU';",TRAIT_CIVILIZATION_IMPROVEMENT_CHATEAU,
,My Chemamull Romance,Uncommon,"Chemamull now provide an additional +1 Production, and can be built on tiles with Appeal of 3 or higher",Upgrade,Mapuche,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_CHEMAMULL', 'YIELD_PRODUCTION', 2);
UPDATE Improvements SET MinimumAppeal = 3 WHERE ImprovementType = 'IMPROVEMENT_CHEMAMULL';",TRAIT_CIVILIZATION_IMPROVEMENT_CHEMAMULL,
,Factory on the Waves,Rare,Feitoria now produce an additional +2 Gold and +1 Production,Upgrade,Portugal,FALSE,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_FEITORIA', 'YIELD_PRODUCTION', 2);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_FEITORIA', 'YIELD_GOLD', 6);",TRAIT_CIVILIZATION_IMPROVEMENT_FEITORIA,
,Par 3,Rare,Golf Courses now produce an additional +1 Gold per turn and an additional +2 Culture per turn,Upgrade,Scotland,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_GOLF_COURSE', 'YIELD_GOLD', 3);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_GOLF_COURSE', 'YIELD_CULTURE', 2);",TRAIT_CIVILIZATION_IMPROVEMENT_GOLF_COURSE,
